name,smiles,name_id,chebi,count
"(9Z,11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid",CCCCCC(O)/C=C/C=C\CCCCCCCC(=O)[O-],13Shocdcy1829Z11Ea_c,CHEBI:133819,21
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+],1agpe140_c,CHEBI:84299,28
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+],1agpe160_c,CHEBI:73004,30
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+],1agpe180_c,CHEBI:75036,32
1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)CO,1agpg140_p,CHEBI:72826,30
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)CO,1agpg180_p,CHEBI:72827,34
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)CO,1agpg181_p,CHEBI:72828,34
1-dodecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O,1ddecg3p_c,CHEBI:62840,23
1-octadecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-],1odecg3p_c,CHEBI:74565,29
L 1 Pyrroline 3 hydroxy 5 carboxylate C5H6NO3,O=C(O)[C@@H]1C[C@@H](O)C=N1,1p3h5c_c,CHEBI:6151,9
1-tetradecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O,1tdecg3p_c,CHEBI:62833,25
"2,3-dehydroadipyl-CoA",CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C\CCC(=O)[O-],23dhacoa_c,CHEBI:67261,57
"2,3-Dihydrodipicolinate",O=C([O-])C1=NC(C(=O)[O-])CC=C1,23dhdp_c,CHEBI:11421,12
"2,3-Dimethyl-5-phytylquinol",C/C(=C\Cc1cc(O)c(C)c(C)c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,23dmphol_c,CHEBI:75921,30
"2,4-Dihydroxyhept-2-enedioate",O=C([O-])CCC(O)C=C(O)C(=O)[O-],24dhhed_c,CHEBI:58936,13
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN,2agpe160_c,CHEBI:131743,30
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[NH3+],2agpe180_c,CHEBI:133144,32
2-(alpha-Hydroxyethyl)thiamine diphosphate,Cc1ncc(C[n+]2c(C(C)O)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)n1,2ahethmpp_c,CHEBI:58939,29
2-Demethylmenaquinone 8,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=CC(=O)c2ccccc2C1=O,2dmmq8_c,CHEBI:48455,52
2-Demethylmenaquinol 8,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)c2ccccc2c1O,2dmmql8_c,CHEBI:61873,52
2 hydroxy 3 keto 5 methylthiopentenyl 1 phosphate C6H8O6PS,CSCCC(=O)C(O)=COP(=O)(O)O,2h3k5m_c,CHEBI:50605,14
2 Hydroxybutyrate C4H7O3,CCC(O)C(=O)O,2hb_c,CHEBI:1148,7
2-methyl-3-oxosuccinate,CC(C(=O)O)C(=O)C(=O)O,2m3osuc_c,CHEBI:50793,10
2-Methyl-6-phytylquinol,C/C(=C\Cc1cc(O)cc(C)c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,2m6phol_c,CHEBI:75920,29
2-Methylcitrate,C[C@H](C(=O)[O-])[C@](O)(CC(=O)[O-])C(=O)[O-],2mcit_c,CHEBI:10860,14
2-Octaprenyl-6-hydroxyphenol,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cccc(O)c1O,2ohph_c,CHEBI:1233,48
"2-Octaprenyl-6-methoxy-1,4-benzoquinol",COc1cc(O)cc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,2ombzl_c,CHEBI:60655,50
"2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol",COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,2ommbl_c,CHEBI:60656,51
2-Octaprenyl-6-methoxyphenol,COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,2omph_c,CHEBI:1235,49
2-oxepin-2(3H)-ylideneacetyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C1/CC=CC=CO1,2oxpaccoa_c,CHEBI:63251,58
2-phospho-L-lactate,C[C@H](OP(=O)(O)O)C(=O)O,2plac__L_c,CHEBI:45013,10
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,C=C(O[C@H]1C=C[C@H](C(=O)CCC(=O)O)[C@@H](C(=O)O)[C@@H]1O)C(=O)O,2sephchc_c,CHEBI:50271,23
"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",O=C(O)CCC(=O)C1=CC=C[C@@H](O)[C@@H]1C(=O)O,2shchc_c,CHEBI:39564,17
2-(sulfomethyl)thiazolidine-4-carboxylic acid,O=C(O)[C@@H]1CSC(CS(=O)(=O)O)N1,2tcc_c,CHEBI:73964,13
2'-(5''-triphosphoribosyl)-3'-dephospho-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O[C@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@@H]1O)[C@@H](O)C(=O)NCCC(=O)NCCS,2tpr3dpcoa_c,CHEBI:11392,65
"3,4-dihydroxybenzaldehyde",O=Cc1ccc(O)c(O)c1,34dhbald_c,CHEBI:50205,10
"3,4-Dihydroxyphenylethyleneglycol",OCC(O)c1ccc(O)c(O)c1,34dhoxpeg_c,CHEBI:1387,12
3-acetamidopropanal,CC(=O)NCCC=O,3aap_c,CHEBI:30322,8
3-Aminoacrylate,N/C=C\C(=O)O,3amac_c,CHEBI:59893,6
3 aminobutanoic acid C4H9NO2,CC(N)CC(=O)O,3amba_c,CHEBI:37081,7
3-hydroxy butyryl carnitine,CC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3bcrn_c,CHEBI:72995,17
3-Carboxy-3-hydroxy-4-methylpentanoate,CC(C)[C@@](O)(CC(=O)[O-])C(=O)[O-],3c3hmp_c,CHEBI:1178,12
3-hydroxydodecanoylcarnitine,CCCCCCCCCC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3ddcrn_c,CHEBI:73056,25
3-hydroxydecanoylcarnitine,CCCCCCCC(O)CC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,3deccrn_c,CHEBI:73051,23
3-keto-L-gulonate-6-phosphate,O=C(O)[C@@H](O)C(=O)[C@H](O)[C@@H](O)COP(=O)(O)O,3dhgulnp_c,CHEBI:49039,17
"3-D-Glucosyl-1,2-diacylglycerol",*C(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O,3g12dgr_SA2_c,CHEBI:75799,21
3-hydroxycinnamic acid,O=C(O)/C=C/c1cccc(O)c1,3hcinnm_c,CHEBI:32357,12
3-hydroxyhexadecanoylcarnitine,CCCCCCCCCCCCCC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3hexdcrn_c,CHEBI:73070,29
(R)-3-Hydroxy-3-methyl-2-oxopentanoate,CC[C@@](C)(O)C(=O)C(=O)O,3hmop_c,CHEBI:34008,10
(S)-3-Hydroxyoctadecanoyl-CoA,CCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,3hodcoa_c,CHEBI:50577,68
3-(3-hydroxy-phenyl)propionate,O=C(O)CCc1cccc(O)c1,3hpppn_c,CHEBI:1427,12
C'-(3-Indolyl)-glycerol 3-phosphate,O=P(O)(O)OC[C@@H](O)[C@@H](O)c1c[nH]c2ccccc12,3ig3p_c,CHEBI:51793,19
3-Methoxytyramine,COc1cc(CCN)ccc1O,3moxtyr_c,CHEBI:1582,12
3 Methylthiopropionate C4H7O2S,CSCCC(=O)O,3mtp_c,CHEBI:1438,7
3 Nitrotyramine C8H15N2,NCCc1ccc(O)c([N+](=O)[O-])c1,3ntym_e,CHEBI:71233,13
3-Oxohexadecanoyl-[acyl-carrier protein],*SC(=O)CC(=O)CCCCCCCCCCCCC,3opalmACP_c,CHEBI:1639,19
3-Octaprenyl-4-hydroxybenzoate,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)[O-])ccc1O,3ophb_c,CHEBI:1617,50
"3-oxo-5,6-dehydrosuberyl-CoA",CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC=CCC(=O)O,3oxdhscoa_c,CHEBI:63253,60
3-hydroxy-tetradecanoyl carnitine,CCCCCCCCCCCC(O)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3tdcrn_c,CHEBI:73063,27
3-Ureidoisobutyrate,CC(CNC(N)=O)C(=O)O,3uib_c,CHEBI:1670,10
[4Fe-4S] iron-sulfur cluster,[S]12[Fe]3[S]4[Fe]1[S]1[Fe]2[S]3[Fe]41,4fe4s_c,CHEBI:33725,8
4-Hydroxy-2-ketopimelate,O=C([O-])CCC(O)CC(=O)C(=O)[O-],4h2kpi_c,CHEBI:73036,13
4 Hydroxy 3 Nitro Phenylacetaldehyde C8H11NO,O=CCc1ccc(O)c([N+](=O)[O-])c1,4h3npacald_c,CHEBI:71235,13
4-Hydroxy-benzyl alcohol,OCc1ccc(O)cc1,4hba_c,CHEBI:67410,9
4-Hydroxyphenylacetate,CC(=O)Oc1ccc(O)cc1,4hphac_c,CHEBI:31128,11
4-Imidazolone-5-propanoate,O=C(O)CC[C@@H]1NC=NC1=O,4izp_c,CHEBI:11041,11
D-4'-Phosphopantothenate,CC(C)(COP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)[O-],4ppan_c,CHEBI:10986,19
"5,6-Indolequinone-2-carboxylic acid",O=C1C=c2cc(C(=O)O)[nH]c2=CC1=O,56iqcrbxlt_c,CHEBI:81394,14
5-Amino-4-oxopentanoate,NCC(=O)CCC(=O)[O-],5aop_c,CHEBI:12109,9
5-phosphoribosyl-5-carboxyaminoimidazole,O=C(O)Nc1cncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,5caiz_c,CHEBI:48000,22
5'-deoxyribose,C[C@@H](O)[C@@H](O)[C@@H](O)C=O,5drib_c,CHEBI:62012,9
5-Fluorouridine monophosphate,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)cc1F,5flurimp_c,CHEBI:40101,22
"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate",NC(=O)NC1=NC(=O)NC1(O)C(=O)O,5houdic_c,CHEBI:31132,14
