name,smiles,name_id,chebi
"(9Z,11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid",C(CCCCCCC/C=C\C=C\C(CCCCC)O)(=O)[O-],13Shocdcy1829Z11Ea_c,CHEBI:133819
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[NH3+],1agpe140_c,CHEBI:84299
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[NH3+],1agpe140_p,CHEBI:84299
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),[C@@H](COC(=O)CCCCCCCCCCCCCCC)(COP(OCC[NH3+])(=O)[O-])O,1agpe160_c,CHEBI:73004
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),[C@@H](COC(=O)CCCCCCCCCCCCCCC)(COP(OCC[NH3+])(=O)[O-])O,1agpe160_p,CHEBI:73004
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[NH3+],1agpe180_c,CHEBI:75036
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[NH3+],1agpe180_p,CHEBI:75036
1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OC[C@@H](O)CO,1agpg140_p,CHEBI:72826
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OC[C@@H](O)CO,1agpg180_p,CHEBI:72827
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OC[C@@H](O)CO,1agpg181_p,CHEBI:72828
1-dodecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(O)=O,1ddecg3p_c,CHEBI:62840
1-dodecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(O)=O,1ddecg3p_p,CHEBI:62840
1-octadecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])([O-])=O,1odecg3p_c,CHEBI:74565
1-octadecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])([O-])=O,1odecg3p_p,CHEBI:74565
L 1 Pyrroline 3 hydroxy 5 carboxylate C5H6NO3,[H][C@]1(C[C@@H](O)C=N1)C(O)=O,1p3h5c_c,CHEBI:6151
1-tetradecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(O)=O,1tdecg3p_c,CHEBI:62833
1-tetradecanoyl-sn-glycerol 3-phosphate,CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(O)=O,1tdecg3p_p,CHEBI:62833
"2,3-dehydroadipyl-CoA",CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C/CCC([O-])=O,23dhacoa_c,CHEBI:67261
"2,3-Dihydrodipicolinate",[O-]C(=O)C1CC=CC(=N1)C([O-])=O,23dhdp_c,CHEBI:11421
"2,3-Dimethyl-5-phytylquinol",CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\Cc1cc(O)c(C)c(C)c1O,23dmphol_c,CHEBI:75921
"2,4-Dihydroxyhept-2-enedioate",OC(CCC([O-])=O)C=C(O)C([O-])=O,24dhhed_c,CHEBI:58936
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),P(OC[C@@H](CO)OC(CCCCCCCCCCCCCCC)=O)(=O)(OCCN)O,2agpe160_c,CHEBI:131743
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),P(OC[C@@H](CO)OC(CCCCCCCCCCCCCCC)=O)(=O)(OCCN)O,2agpe160_p,CHEBI:131743
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),P(OC[C@@H](CO)OC(CCCCCCCCCCCCCCCCC)=O)(=O)(OCC[NH3+])[O-],2agpe180_c,CHEBI:133144
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),P(OC[C@@H](CO)OC(CCCCCCCCCCCCCCCCC)=O)(=O)(OCC[NH3+])[O-],2agpe180_p,CHEBI:133144
2-(alpha-Hydroxyethyl)thiamine diphosphate,CC(O)c1sc(CCOP([O-])(=O)OP([O-])([O-])=O)c(C)[n+]1Cc1cnc(C)nc1N,2ahethmpp_c,CHEBI:58939
2-Demethylmenaquinone 8,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=CC(=O)c2ccccc2C1=O,2dmmq8_c,CHEBI:48455
2-Demethylmenaquinol 8,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1cc(O)c2ccccc2c1O,2dmmql8_c,CHEBI:61873
2 hydroxy 3 keto 5 methylthiopentenyl 1 phosphate C6H8O6PS,[H]C(OP(O)(O)=O)=C(O)C(=O)CCSC,2h3k5m_c,CHEBI:50605
2 Hydroxybutyrate C4H7O3,CCC(O)C(O)=O,2hb_c,CHEBI:1148
2 Hydroxybutyrate C4H7O3,CCC(O)C(O)=O,2hb_e,CHEBI:1148
2 Hydroxybutyrate C4H7O3,CCC(O)C(O)=O,2hbut_c,CHEBI:1148
2-methyl-3-oxosuccinate,CC(C(O)=O)C(=O)C(O)=O,2m3osuc_c,CHEBI:50793
2-Methyl-6-phytylquinol,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\Cc1cc(O)cc(C)c1O,2m6phol_c,CHEBI:75920
2-Methylcitrate,C[C@H](C([O-])=O)[C@](O)(CC([O-])=O)C([O-])=O,2mcit_c,CHEBI:10860
2-Methylcitrate,C[C@H](C([O-])=O)[C@](O)(CC([O-])=O)C([O-])=O,2mcit_e,CHEBI:10860
2-Octaprenyl-6-hydroxyphenol,OC1=C(C\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CCC=C(C)C)/C)/C)/C)/C)/C)/C)/C)C=CC=C1O,2ohph_c,CHEBI:1233
"2-Octaprenyl-6-methoxy-1,4-benzoquinol",COc1cc(O)cc(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c1O,2ombzl_c,CHEBI:60655
"2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol",COc1cc(O)c(C)c(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c1O,2ommbl_c,CHEBI:60656
2-Octaprenyl-6-methoxyphenol,OC1=C(C\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CC\C=C(\CCC=C(C)C)/C)/C)/C)/C)/C)/C)/C)C=CC=C1OC,2omph_c,CHEBI:1235
2-oxepin-2(3H)-ylideneacetyl-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C1\CC=CC=CO1,2oxpaccoa_c,CHEBI:63251
2-phospho-L-lactate,C[C@H](OP(O)(O)=O)C(O)=O,2plac__L_c,CHEBI:45013
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,O[C@@H]1[C@@H](OC(=C)C(O)=O)C=C[C@@H]([C@H]1C(O)=O)C(=O)CCC(O)=O,2sephchc_c,CHEBI:50271
"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",O[C@@H]1C=CC=C([C@H]1C(O)=O)C(=O)CCC(O)=O,2shchc_c,CHEBI:39564
2-(sulfomethyl)thiazolidine-4-carboxylic acid,OC(=O)[C@@H]1CSC(CS(O)(=O)=O)N1,2tcc_c,CHEBI:73964
2'-(5''-triphosphoribosyl)-3'-dephospho-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O[C@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS,2tpr3dpcoa_c,CHEBI:11392
"3,4-dihydroxybenzaldehyde",[H]C(=O)c1ccc(O)c(O)c1,34dhbald_c,CHEBI:50205
"3,4-Dihydroxyphenylethyleneglycol",OCC(O)c1ccc(O)c(O)c1,34dhoxpeg_c,CHEBI:1387
"3,4-Dihydroxyphenylethyleneglycol",OCC(O)c1ccc(O)c(O)c1,34dhoxpeg_e,CHEBI:1387
3-acetamidopropanal,[H]C(=O)CCNC(C)=O,3aap_c,CHEBI:30322
3-Aminoacrylate,C(/C=C\N)(=O)O,3amac_c,CHEBI:59893
3 aminobutanoic acid C4H9NO2,NC(CC(=O)O)C,3amba_c,CHEBI:37081
3 aminobutanoic acid C4H9NO2,NC(CC(=O)O)C,3amba_e,CHEBI:37081
3-hydroxy butyryl carnitine,CC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3bcrn_c,CHEBI:72995
3-hydroxy butyryl carnitine,CC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3bcrn_e,CHEBI:72995
3-Carboxy-3-hydroxy-4-methylpentanoate,C(C(=O)[O-])[C@](C(=O)[O-])(O)C(C)C,3c3hmp_c,CHEBI:1178
3-Carboxy-3-hydroxy-4-methylpentanoate,C(C(=O)[O-])[C@](C(=O)[O-])(O)C(C)C,3c3hmp_e,CHEBI:1178
3-hydroxydodecanoylcarnitine,CCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3ddcrn_c,CHEBI:73056
3-hydroxydodecanoylcarnitine,CCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3ddcrn_e,CHEBI:73056
3-hydroxydecanoylcarnitine,CCCCCCCC(O)CC(=O)OC(CCC([O-])=O)[N+](C)(C)C,3deccrn_c,CHEBI:73051
3-hydroxydecanoylcarnitine,CCCCCCCC(O)CC(=O)OC(CCC([O-])=O)[N+](C)(C)C,3deccrn_e,CHEBI:73051
3-keto-L-gulonate-6-phosphate,O[C@@H](COP(O)(O)=O)[C@@H](O)C(=O)[C@H](O)C(O)=O,3dhgulnp_c,CHEBI:49039
"3-D-Glucosyl-1,2-diacylglycerol",OC[C@H]1O[C@@H](OC[C@@H](COC([*])=O)OC([*])=O)[C@H](O)[C@@H](O)[C@@H]1O,3g12dgr_SA2_c,CHEBI:75799
3-hydroxycinnamic acid,OC(=O)\C=C\c1cccc(O)c1,3hcinnm_c,CHEBI:32357
3-hydroxycinnamic acid,OC(=O)\C=C\c1cccc(O)c1,3hcinnm_e,CHEBI:32357
3-hydroxycinnamic acid,OC(=O)\C=C\c1cccc(O)c1,3hcinnm_p,CHEBI:32357
3-hydroxyhexadecanoylcarnitine,CCCCCCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3hexdcrn_c,CHEBI:73070
3-hydroxyhexadecanoylcarnitine,CCCCCCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3hexdcrn_e,CHEBI:73070
(R)-3-Hydroxy-3-methyl-2-oxopentanoate,CC[C@@](C)(O)C(=O)C(O)=O,3hmop_c,CHEBI:34008
(S)-3-Hydroxyoctadecanoyl-CoA,CCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12,3hodcoa_c,CHEBI:50577
3-(3-hydroxy-phenyl)propionate,OC(=O)CCc1cccc(O)c1,3hpppn_c,CHEBI:1427
3-(3-hydroxy-phenyl)propionate,OC(=O)CCc1cccc(O)c1,3hpppn_e,CHEBI:1427
3-(3-hydroxy-phenyl)propionate,OC(=O)CCc1cccc(O)c1,3hpppn_p,CHEBI:1427
C'-(3-Indolyl)-glycerol 3-phosphate,O[C@H](COP(O)(O)=O)[C@@H](O)c1c[nH]c2ccccc12,3ig3p_c,CHEBI:51793
3-Methoxytyramine,C1(=CC(=CC=C1O)CCN)OC,3moxtyr_c,CHEBI:1582
3-Methoxytyramine,C1(=CC(=CC=C1O)CCN)OC,3moxtyr_e,CHEBI:1582
3 Methylthiopropionate C4H7O2S,CSCCC(O)=O,3mtp_c,CHEBI:1438
3 Methylthiopropionate C4H7O2S,CSCCC(O)=O,3mtp_e,CHEBI:1438
3 Nitrotyramine C8H15N2,NCCc1ccc(O)c(c1)[N+]([O-])=O,3ntym_e,CHEBI:71233
3 Nitrotyramine C8H15N2,NCCc1ccc(O)c(c1)[N+]([O-])=O,3ntym_p,CHEBI:71233
3-Oxohexadecanoyl-[acyl-carrier protein],CCCCCCCCCCCCCC(=O)CC(=O)S[*],3opalmACP_c,CHEBI:1639
3-Octaprenyl-4-hydroxybenzoate,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1cc(ccc1O)C([O-])=O,3ophb_c,CHEBI:1617
"3-oxo-5,6-dehydrosuberyl-CoA",[H]C(CC(O)=O)=C([H])CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12,3oxdhscoa_c,CHEBI:63253
3-hydroxy-tetradecanoyl carnitine,CCCCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3tdcrn_c,CHEBI:73063
3-hydroxy-tetradecanoyl carnitine,CCCCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,3tdcrn_e,CHEBI:73063
3-Ureidoisobutyrate,CC(CNC(N)=O)C(O)=O,3uib_c,CHEBI:1670
3-Ureidoisobutyrate,CC(CNC(N)=O)C(O)=O,3uib_e,CHEBI:1670
[4Fe-4S] iron-sulfur cluster,[S]12[Fe]3[S]4[Fe]1[S]1[Fe]2[S]3[Fe]41,4fe4s_c,CHEBI:33725
4-Hydroxy-2-ketopimelate,OC(CCC([O-])=O)CC(=O)C([O-])=O,4h2kpi_c,CHEBI:73036
4 Hydroxy 3 Nitro Phenylacetaldehyde C8H11NO,[H]C(=O)Cc1ccc(O)c(c1)[N+]([O-])=O,4h3npacald_c,CHEBI:71235
4 Hydroxy 3 Nitro Phenylacetaldehyde C8H11NO,[H]C(=O)Cc1ccc(O)c(c1)[N+]([O-])=O,4h3npacald_p,CHEBI:71235
4-Hydroxy-benzyl alcohol,OCc1ccc(O)cc1,4hba_c,CHEBI:67410
4-Hydroxy-benzyl alcohol,OCc1ccc(O)cc1,4hba_e,CHEBI:67410
4-Hydroxy-benzyl alcohol,OCc1ccc(O)cc1,4hba_p,CHEBI:67410
4-Hydroxyphenylacetate,CC(=O)Oc1ccc(O)cc1,4hphac_c,CHEBI:31128
4-Hydroxyphenylacetate,CC(=O)Oc1ccc(O)cc1,4hphac_e,CHEBI:31128
4-Hydroxyphenylacetate,CC(=O)Oc1ccc(O)cc1,4hphac_p,CHEBI:31128
4-Imidazolone-5-propanoate,OC(=O)CC[C@@H]1NC=NC1=O,4izp_c,CHEBI:11041
D-4'-Phosphopantothenate,CC(C)(COP([O-])([O-])=O)[C@@H](O)C(=O)NCCC([O-])=O,4ppan_c,CHEBI:10986
"5,6-Indolequinone-2-carboxylic acid",OC(=O)C1=CC2=CC(=O)C(=O)C=C2N1,56iqcrbxlt_c,CHEBI:81394
5-Amino-4-oxopentanoate,NCC(=O)CCC([O-])=O,5aop_c,CHEBI:12109
5-Amino-4-oxopentanoate,NCC(=O)CCC([O-])=O,5aop_e,CHEBI:12109
5-phosphoribosyl-5-carboxyaminoimidazole,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cncc1NC(O)=O,5caiz_c,CHEBI:48000
5'-deoxyribose,C[C@@H](O)[C@@H](O)[C@@H](O)C=O,5drib_c,CHEBI:62012
5'-deoxyribose,C[C@@H](O)[C@@H](O)[C@@H](O)C=O,5drib_e,CHEBI:62012
5-Fluorouridine monophosphate,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)n1cc(F)c(=O)[nH]c1=O,5flurimp_c,CHEBI:40101
"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate",NC(=O)NC1=NC(=O)NC1(O)C(O)=O,5houdic_c,CHEBI:31132
5-Phosphoguanylyl(3->5)guanosine,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(=O)O[C@@H]2[C@@H](COP(O)(O)=O)O[C@H]([C@@H]2O)n2cnc3c2nc(N)[nH]c3=O)[C@@H](O)[C@H]1O,5pg35pg_c,CHEBI:48622
6-Mercaptopurine,Sc1ncnc2nc[nH]c12,6mpur_c,CHEBI:2208
6-Mercaptopurine,Sc1ncnc2nc[nH]c12,6mpur_e,CHEBI:2208
8-Amino-7-oxononanoate,CC(N)C(=O)CCCCCC([O-])=O,8aonn_c,CHEBI:12266
8-Amino-7-oxononanoate,CC(N)C(=O)CCCCCC([O-])=O,8aonn_e,CHEBI:12266
Acyl phosphatidylinositol mannoside (tuberculosis),O=P([O-])(O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)COC(*)=O)O)O)O)OC[C@@H](COC(*)=O)OC(*)=O,Ac1PIM1_c,CHEBI:88053
Neurotensin,[C@@H]1(N(C([C@@H](NC([C@@H](NC([C@@H](NC([C@H](CC2=CC=C(O)C=C2)NC([C@@H](NC([C@H]3NC(=O)CC3)=O)CC(C)C)=O)=O)CCC(O)=O)=O)CC(N)=O)=O)CCCCN)=O)CCC1)C(N[C@H](C(N[C@H](C(N4[C@H](C(N[C@@H](CC=5C=CC(=CC5)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)O)=O)CCC4)=O)CCCNC(N)=N)=O)CCCNC(N)=N)=O,C01836_c,CHEBI:7542
Xanthurenic acid,OC(=O)c1cc(O)c2cccc(O)c2n1,C02470_c,CHEBI:10072
Xanthurenic acid,OC(=O)c1cc(O)c2cccc(O)c2n1,C02470_e,CHEBI:10072
Thyrotropin releasing hormone,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,C03958_e,CHEBI:35940
C04051,NC(=O)c1nc[nH]c1N,C04051_c,CHEBI:2030
"Androst-5-ene-3beta,17beta-diol",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C04295_c,CHEBI:2710
